109,경천 낚시터,저수지,,충청남도 공주시 계룡면 양화리(경천저수지),36.3339378,127.1718409,041-855-0921,46.3,"붕어, 잉어",20,고정형,20000,,"구명부환, 소화기 등",화장실,,041-850-6400,한국농어촌공사,2021-10-22
110,월곡 낚시터,저수지,,충청남도 공주시 의당면 월곡리 4-3(월곡저수지),36.53973952,127.162541,041-852-0191,5,"붕어, 잉어",20,고정형,20000,,"구명부환, 소화기 등",화장실,,041-850-6400,한국농어촌공사,2021-10-22
111,능애 낚시터,저수지,,충청남도 공주시 정안면 평정리 529-1(평정저수지),36.55407334,127.083822,041-854-3664,6.6,"붕어, 잉어",20,고정형,20000,,"구명부환, 소화기 등",화장실,,041-850-6400,한국농어촌공사,2021-10-22
112,정안 낚시터,저수지,,충청남도 공주시 정안면 운궁리 327-4,36.5804523,127.110813,041-855-5755,0.3,"붕어, 잉어",20,고정형,20000,,"구명부환, 소화기 등",화장실,,041-840-8873,공주시,2021-10-22
113,죽도해상낚시터,바다,충청남도 홍성군 서부면 남당항로,충청남도 홍성군 서부면 죽도리 39-1,36.519993,126.435763,,1966,우럭,70,고정형,"40,000",,구명부환+구명조끼+소화기+구급약품,화장실+분리수거통,남당항,041-630-1266,홍성군청,2022-06-16
114,수신낚시터,저수지,,충청남도 천안시 동남구 수신면 발산리 451,36.71158316,127.2940376,,18000,붕어+잉어,30,고정형,1일 20000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
115,마정낚시터,저수지,충청남도 천안시 서북구 직산읍 금곡로 176,충청남도 천안시 서북구 직산읍 마정리 314,36.87443248,127.0999291,,180000,붕어+잉어,150,고정형,1일 20000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
116,남창낚시터,저수지,,충청남도 천안시 서북구 성거읍 송남리 92,36.86121783,127.1990668,,35000,붕어+잉어,100,고정형,1일 30000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
117,무네미낚시터,저수지,충청남도 천안시 동남구 동면 장송죽계길 40,충청남도 천안시 동남구 동면 송연리42,36.78076246,127.3704271,,4000,붕어+잉어,90,고정형,1일 30000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
118,부대낚시터,저수지,,충청남도 천안시 서북구 부대동 40-19,36.84090025,127.1590725,,9600,"붕어,잉어,향어,메기",50,고정형,1일 20000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
119,신월낚시터,저수지,,충청남도 천안시 서북구 성거읍 신월리 82,36.86809119,127.1646074,,81000,붕어+잉어,300,고정형,1일 15000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
120,석곡낚시터,저수지,,충청남도 천안시 서북구 성환읍 율금리 730-8,36.89071113,127.1028245,,56000,붕어+잉어,100,고정형,1일 20000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
121,덕성낚시터,저수지,충청남도 천안시 동남구 동면 덕성1길 52,충청남도 천안시 동남구 동면 덕성리 428-1,36.80984881,127.3697076,,25000,붕어+잉어,200,고정형,1일 10000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
122,방축낚시터,저수지,,충청남도 천안시 서북구 직산읍 군동리 33,36.89959299,127.1693812,,11000,붕어+잉어,630,고정형,1일 10000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
123,지산낚시터,저수지,충청남도 천안시 동남구 목천읍 교천지산길 301,충청남도 천안시 동남구 목천읍 지산리 143-1,36.79394042,127.1929426,,16000,붕어+잉어,50,고정형,1일 30000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
124,신당낚시터,저수지,충청남도 천안시 서북구 신당새터1길 102,충청남도 천안시 서북구 신당동 204-1,36.85083257,127.1631241,,12700,붕어+잉어,200,고정형,1일 30000,,소화기+구명조끼+구명줄+구명부환+구급약품+전기설비,화장실+세면소+쓰레기통,,,천안시청,2022-06-15
125,천북 해양낚시터,바다,충청남도 보령시 천북면 장은리 굴단지 앞 해상,충청남도 보령시 천북면 장은리 굴단지 앞 해상,36.50629,126.48156,,1712,조피볼락 등 어류,100,수상좌대,"20,000원",,구명부환+구명조끼+소화기+구급약품+안전사다리,화장실+분리수거통,천북 굴단지,041-930-6772,충청남도 보령시청,2022-12-01
126,원산도 선촌 해양낚시터,바다,충청남도 보령시 원산도리 540지선,충청남도 보령시 원산도리 540지선,36.385009,126.42969,,792,조피볼락,100,수상좌대,"20,000원",,구명부환+구명조끼+소화기+구급약품+안전사다리,화장실+분리수거통,원산도해수욕장,041-930-6772,충청남도 보령시청,2022-12-01
127,숲속애바다실내낚시터,기타,충청남도 보령시 통나무1길 80,충청남도 보령시 신흑동 558-35,36.329072,126.52855,041-931-1502,453.06,돔류+조피볼락,50,실내낚시터,"기본 78,000원, 짬낚시(1회 4시간) 40,000원",,구명부환+소화기+구급약품+안전사다리,화장실+분리수거통+사무실+휴게실+창고,대천항,041-930-6772,충청남도 보령시청,2022-12-01
128,포인트낚시터,저수지,충청남도 예산군 광시면 광시동로 105-6,충청남도 예산군 대흥면 송지리 44,36.5512335,126.7836066,041-332-0334,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
129,붕어나라낚시터,저수지,충청남도 예산군 광시면 동산리 80,충청남도 예산군 광시면 동산리 80,36.583353,126.798536,041-333-1110,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
130,애플낚시터,저수지,충청남도 예산군 광시면 동산리 91-2,충청남도 예산군 광시면 동산리 91-2,36.584366,126.796354,041-332-0440,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
131,장전정자나무낚시터,저수지,충청남도 예산군 광시면 예당남로 41,충청남도 예산군 광시면 장전리 73,36.58614175,126.7983663,041-332-0356,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
132,숲속낚시터,저수지,충청남도 예산군 광시면 서초정2길 106-25,충청남도 예산군 광시면 동산리 185,36.58751042,126.8190405,041-332-0294,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
133,평촌낚시터,저수지,충청남도 예산군 광시면 예당남로 110-10,충청남도 예산군 응봉면 등촌리 282,36.58894344,126.8057143,041-332-0005,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
134,장전낚시터,저수지,충청남도 예산군 광시면 예당남로 203,충청남도 예산군 광시면 장전리 30-1,36.59355949,126.8112912,041-332-0334,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
135,예당저수지연안낚시터,저수지,충청남도 예산군 대흥면 예당로 874,충청남도 예산군 광시면 장전리 748,36.59488,126.795895,041-333-0545,10000,붕어류,10,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
136,오리장낚시터,저수지,충청남도 예산군 광시면 장전리 613,충청남도 예산군 광시면 장전리 613,36.595285,126.796931,041-332-0392,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
137,도덕골낚시터,저수지,충청남도 예산군 광시면 예당남로 224-14,충청남도 예산군 신양면 황계리 336,36.59536057,126.8132112,041-332-0321,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
138,낚시여행낚시터,저수지,,충청남도 예산군 대흥면 송지리 73,36.600009,126.812147,041-333-2550,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
139,임존성낚시터,저수지,충청남도 예산군 대흥면 상중리 26,충청남도 예산군 대흥면 상중리 26,36.602548,126.794878,041-333-2606,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
140,예당임존성낚시터,저수지,,충청남도 예산군 대흥면 상중리 26,36.602548,126.794878,041-333-2606,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
141,예당낚시터,저수지,충청남도 예산군 대흥면 예당로 832-9,충청남도 예산군 대흥면 상중리 8,36.60288989,126.7934516,041-332-0176,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
142,그린낚시터,저수지,충청남도 예산군 대흥면 예당로 836,충청남도 예산군 대흥면 상중리 2,36.60380705,126.793591,041-332-1077,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
143,피쉬뱅크낚시터,저수지,충청남도 예산군 대흥면 상중리 2,충청남도 예산군 대흥면 상중리 2,36.606861,126.794082,041-333-1330,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
144,연안낚시터,저수지,충청남도 예산군 대흥면 예당로 874,충청남도 예산군 광시면 장전리 642,36.60715312,126.7929425,041-333-0545,30000,붕어류,1000,고정형,7000원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
145,대양낚시터,저수지,충청남도 예산군 대흥면 동서리 182,충청남도 예산군 대흥면 동서리 182,36.609295,126.791431,041-332-3311,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
146,2박3일낚시터,저수지,충청남도 예산군 대흥면 하탄방리 154-1,충청남도 예산군 대흥면 하탄방리 154-1,36.611772,126.820533,,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
147,낚시회관낚시터,저수지,충청남도 예산군 대흥면 동서리 245,충청남도 예산군 대흥면 동서리 245,36.612138,126.792641,041-332-0020,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
148,인천낚시터,저수지,충청남도 예산군 대흥면 대야리 86,충청남도 예산군 대흥면 대야리 86,36.615188,126.808158,041-334-4779,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
149,새물낚시터,저수지,충청남도 예산군 신양면 무봉리 295,충청남도 예산군 신양면 무봉리 295,36.617006,126.824655,041-335-3187,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
150,만수낚시터,저수지,충청남도 예산군 대흥면 교촌리 317,충청남도 예산군 대흥면 교촌리 317,36.617511,126.790705,041-332-0043,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
151,교촌낚시터,저수지,충청남도 예산군 대흥면 교촌리 301,충청남도 예산군 대흥면 교촌리 301,36.620048,126.788601,041-332-3222,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
152,검은솔밭낚시터,저수지,충청남도 예산군 대흥면 신속대야로 245-29,충청남도 예산군 대흥면 신속리 114,36.62033248,126.806525,041-334-5466,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
153,정자낚시터,저수지,충청남도 예산군 대흥면 금마로 776,충청남도 예산군 응봉면 등촌리 262,36.62139332,126.7762188,041-332-0003,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
154,하와이낚시터,저수지,충청남도 예산군 대흥면 신속대야로 294,충청남도 예산군 대흥면 신속리 273,36.62530884,126.8089246,041-335-4581,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
155,월척낚시터,저수지,충청남도 예산군 응봉면 신리 46,충청남도 예산군 응봉면 신리 46,36.626387,126.793371,041-333-4146,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
156,진수낚시터,저수지,충청남도 예산군 응봉면 예당로 1131,충청남도 예산군 응봉면 신리 115,36.62775911,126.7898603,041-332-0164,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
157,무지개낚시터,저수지,충청남도 예산군 대흥면 신속대야로 356,충청남도 예산군 대흥면 노동리 440-1,36.62829339,126.8136337,041-335-5772,30000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
158,한믈낚시터,저수지,,충청남도 예산군 응봉면 후사리 33,36.6395509,126.801398,041-331-5117,20000,붕어류,50,고정형,7~15만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
159,방산낚시터,저수지,,충청남도 예산군 대술면 방산리 143-2,36.65966566,126.936771,041-332-6630,332000,붕어류,50,고정형,9~13만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
160,용봉낚시터,저수지,,충청남도 예산군 덕산면 둔리 504-9,36.66508767,126.6466247,041-336-2915,141000,붕어류,43,고정형,9~13만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
161,송석낚시터,저수지,충청남도 예산군 대술면 대술동로 387-10,충청남도 예산군 대술면 송석리 92-1,36.68755801,126.946816,041-333-7959,235000,붕어류,40,고정형,2~13만원,수초지대,구명부환+소화기+구급약품+전기설비,화장실+쓰레기통,덕산온천예당호,041-339-7638,충청남도예산군청,2022-11-29
162,의항리해상공원,바다,충청남도 태안군 소원면 송의로 698,충청남도 태안군 소원면 송의로 698,36.82964098,126.1616348,,7476,우럭,24,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
163,호포유어,바다,충청남도 태안군 안면읍 여수해길 126-139,충청남도 태안군 안면읍 여수해길 126-139,36.55435297,126.3724757,,341,우럭,35,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
164,수평선좌대,바다,충청남도 태안군 고남면 옷점길 147-46,충청남도 태안군 고남면 옷점길 147-46,36.41310226,126.400991,,75,우럭,30,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
165,그린바다,바다,충청남도 태안군 고남면 젓개길 274-3,충청남도 태안군 고남면 젓개길 274-3,36.435815,126.4307282,,186,우럭,30,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
166,매일좌대,바다,충청남도 태안군 고남면 빗독2길 2,충청남도 태안군 고남면 빗독2길 2,36.423297,126.409575,,96,우럭,70,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
167,오형제,바다,충청남도 태안군 고남면 젓개길 276-1,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,,415,우럭,90,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
168,달빛좌대,바다,충청남도 태안군 안면읍 안면대로 2984-4,충청남도 태안군 안면읍 안면대로 2984-4,36.51129018,126.347753,,167,우럭,34,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
169,오뚜기,바다,충청남도 태안군 고남면 젓개길 276-1,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,,292,우럭,63,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
170,순정좌대,바다,충청남도 태안군 고남면 구매길 41-36,충청남도 태안군 고남면 구매길 41-36,36.42707357,126.430339,,203,우럭,44,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
171,수진좌대,바다,충청남도 태안군 고남면 누동로 21-23,충청남도 태안군 고남면 누동로 21-23,36.43325976,126.4046197,,98,우럭,110,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
172,용성좌대,바다,충청남도 태안군 고남면 발화지길 254-8,충청남도 태안군 고남면 발화지길 254-8,36.44021872,126.4196768,,98,우럭,50,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
173,인어좌대,바다,충청남도 태안군 고남면 구매길 41-1,충청남도 태안군 고남면 구매길 41-1,36.42553196,126.426836,,392,우럭,66,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
174,형제,바다,충청남도 태안군 고남면 젓개길 276-1,충청남도 태안군 고남면 젓개길 276-1,36.43592403,126.430585,,397,우럭,86,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
175,남일수산좌대,바다,충청남도 태안군 안면읍 장터로 254-11,충청남도 태안군 안면읍 장터로 254-11,36.528999,126.348326,,40,우럭,11,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
176,킹콩좌대,바다,충청남도 태안군 고남면 빗독2길6,충청남도 태안군 고남면 빗독2길6,36.42351821,126.409325,,68,우럭,16,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
177,소망좌대,바다,충청남도 태안군 고남면 구매길 67,충청남도 태안군 고남면 구매길 67,36.424694,126.4293151,,92,우럭,20,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
178,수진좌대2,바다,충청남도 태안군 고남면 누동로 21-23,충청남도 태안군 고남면 누동로 21-23,36.43325976,126.4046197,,784,우럭,170,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
179,태안바다,바다,충청남도 태안군 태안읍 중앙로 187,충청남도 태안군 태안읍 중앙로 187,36.749468,126.308131,,150,우럭,40,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
180,갈음이 해상낚시공원,바다,충청남도 태안군 근흥면 갈음이길 105-1,충청남도 태안군 근흥면 갈음이길 105-1,36.69441068,126.159344,,5674,우럭,48,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
181,해성좌대,바다,충청남도 태안군 남면 한바위길 6-24,충청남도 태안군 남면 한바위길 6-24,36.62142778,126.347343,,120,우럭,26,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
182,성호1좌대,바다,충청남도 태안군 남면 한바위길 10-17,충청남도 태안군 남면 한바위길 10-17,36.655894,126.302754,,143,우럭,31,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
183,성호좌대,바다,충청남도 태안군 남면 한바위길 10-17,충청남도 태안군 남면 한바위길 10-17,36.655894,126.302754,,163,우럭,35,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
184,만길호좌대,바다,충청남도 태안군 남면 한바위길 36-9,충청남도 태안군 남면 한바위길 36-9,36.62075219,126.3536715,,164,우럭,35,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
185,태극호좌대,바다,충청남도 태안군 남면 한바위길 10-1,충청남도 태안군 남면 한바위길 10-1,36.62123687,126.350006,,173,우럭,37,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
186,남용호좌대,바다,충청남도 태안군 남면 당암리 1-12,충청남도 태안군 남면 당암리 1-12,36.619672,126.354366,,455,우럭,90,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
187,대원호좌대,바다,충청남도 태안군 남면 한바위길 54-10,충청남도 태안군 남면 한바위길 54-10,36.621556,126.3543847,,319,우럭,69,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
188,수성호좌대,바다,충청남도 태안군 남면 한바위길 54-12,충청남도 태안군 남면 한바위길 54-12,36.62135688,126.354174,,335,우럭,73,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
189,해인호좌대,바다,충청남도 태안군 남면 한바위길 36-21,충청남도 태안군 남면 한바위길 36-21,36.62031491,126.354128,,166,우럭,35,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
190,황금좌대,바다,충청남도 태안군 남면 천수만로 340-7,충청남도 태안군 남면 천수만로 340-7,36.621423,126.3467617,,173,우럭,37,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
191,신진좌대,바다,충청남도 태안군 남면 한바위길 36-7,충청남도 태안군 남면 한바위길 36-7,36.62086745,126.353658,,152,우럭,37,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
192,힐링호좌대,바다,충청남도 태안군 남면 한바위길 54-16,충청남도 태안군 남면 한바위길 54-16,36.62094968,126.3541975,,231,우럭,50,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
193,중앙호좌대,바다,충청남도 태안군 남면 한바위길 61,충청남도 태안군 남면 한바위길 61,36.62279643,126.354434,,212,우럭,46,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
194,태극호좌대,바다,충청남도 태안군 남면 한바위길 10-11,충청남도 태안군 남면 한바위길 10-11,36.621567,126.348669,,208,우럭,45,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
195,백호좌대,바다,충청남도 태안군 남면 천수만로 340-54,충청남도 태안군 남면 천수만로 340-54,36.619584,126.3479666,,292,우럭,63,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
196,토도수산,바다,충청남도 태안군 안면읍 대야로 323-45,충청남도 태안군 안면읍 대야로 323-45,36.46592426,126.4154688,,206,우럭,30,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
197,어성,바다,충청남도 태안군 안면읍 대야로 323-7,충청남도 태안군 안면읍 대야로 323-7,36.4654124,126.414806,,105,우럭,22,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
198,여정수산,바다,충청남도 태안군 안면읍 응지마을길 20-7,충청남도 태안군 안면읍 응지마을길 20-7,36.51758799,126.345242,,221,우럭,48,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
199,천우수산,바다,충청남도 태안군 안면읍 대야로 304-41,충청남도 태안군 안면읍 대야로 304-41,36.46427427,126.4163916,,77,우럭,16,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
200,대박,바다,충청남도 태안군 고남면 안면대로 4407-239,충청남도 태안군 고남면 안면대로 4407-239,36.4182042,126.428521,,36,우럭,13,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
201,미조리,바다,충청남도 태안군 고남면 월고지길 49-7,충청남도 태안군 고남면 월고지길 49-7,36.39971346,126.4263766,,169,우럭,135,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
202,대일,바다,충청남도 태안군 고남면 고남리 125,충청남도 태안군 고남면 고남리 125,36.407639,126.42209,,128,우럭,13,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
203,안면도영목항,바다,충청남도 태안군 고남면 안면대로 4558,충청남도 태안군 고남면 안면대로 4558,36.400055,126.426424,,81,우럭,19,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
204,영목수산좌대,바다,충청남도 태안군 고남면 월고지길 53,충청남도 태안군 고남면 월고지길 53,36.399587,126.4265487,,125,우럭,49,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
205,경남수산,바다,충청남도 태안군 고남면 탄개길 33,충청남도 태안군 고남면 탄개길 33,36.40810295,126.422973,,242,우럭,51,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
206,강남호,바다,충청남도 태안군 고남면 안면대로 4439,충청남도 태안군 고남면 안면대로 4439,36.408243,126.419369,,51,우럭,11,부유형,100000,,구명부환+소화기,화장실,,041-670-2415,충청남도 태안군,2022-11-20
